startdate,starttime,enddate,endtime,duration,bla,class,network
2017-07-20,22:35:19.3507,2017-07-20,22:40:56.4759,337.12520003318787,,1.0,None
2017-07-21,17:04:33.5940,2017-07-21,17:06:31.7069,118.11283993721008,,1.0,None
2017-07-31,19:30:52.9992,2017-07-31,19:31:57.5422,64.54297018051147,,1.0,None
2017-07-31,19:44:45.7277,2017-07-31,19:45:25.1041,39.376450061798096,,1.0,None
2017-08-01,00:26:55.4007,2017-08-01,00:27:41.8648,46.46404004096985,,1.0,None
2017-05-25,05:42:22.3982,2017-05-25,05:42:34.7137,12.315500020980837,,3.0,XP.ILL03..EHZ
2017-05-25,05:42:23.1580,2017-05-25,05:42:36.4331,13.275099992752075,,3.0,XP.ILL04..EHZ
2017-05-25,05:42:23.5578,2017-05-25,05:42:35.1136,11.555799961090088,,3.0,XP.ILL02..EHZ
2017-05-27,05:19:45.4723,2017-05-27,05:20:06.3925,20.920199871063232,,3.0,XP.ILL04..EHZ
2017-05-27,05:19:46.6062,2017-05-27,05:20:07.1862,20.57999992370605,,3.0,XP.ILL02..EHZ
2017-05-29,11:38:56.8763,2017-05-29,11:39:25.6875,28.81119990348816,,3.0,XP.ILL04..EHZ
2017-05-29,14:00:54.9369,2017-05-29,14:01:10.7860,15.84910011291504,,3.0,XP.ILL04..EHZ
2017-05-29,17:55:59.3200,2017-05-29,17:56:18.5881,19.268100023269653,,3.0,XP.ILL04..EHZ
2017-05-29,21:09:05.5236,2017-05-29,21:09:48.0281,42.50449991226196,,3.0,XP.ILL04..EHZ
2017-05-29,21:09:05.7485,2017-05-29,21:09:47.7282,41.9796998500824,,3.0,XP.ILL08..EHZ
2017-05-29,23:17:09.3620,2017-05-29,23:17:40.3125,30.95050001144409,,3.0,XP.ILL04..EHZ
2017-05-29,23:17:10.5698,2017-05-29,23:17:40.6145,30.04470014572144,,3.0,XP.ILL08..EHZ
2017-05-30,03:40:55.9285,2017-05-30,03:41:26.8725,30.94400000572205,,3.0,XP.ILL04..EHZ
2017-05-30,05:50:20.7291,2017-05-30,05:50:54.4622,33.733099937438965,,3.0,XP.ILL04..EHZ
2017-05-30,06:39:09.8314,2017-05-30,06:39:20.3645,10.533100128173828,,3.0,XP.ILL01..EHZ
2017-05-30,06:41:29.6174,2017-05-30,06:42:23.2012,53.583800077438354,,3.0,XP.ILL04..EHZ
2017-05-30,06:42:33.3977,2017-05-30,06:43:01.2642,27.86649990081787,,3.0,XP.ILL03..EHZ
2017-05-30,06:42:37.0644,2017-05-30,06:43:02.9753,25.9109001159668,,3.0,XP.ILL02..EHZ
2017-05-30,06:42:37.3088,2017-05-30,06:43:03.3419,26.033100128173828,,3.0,XP.ILL04..EHZ
2017-05-30,07:03:44.9745,2017-05-30,07:04:31.1887,46.214200019836426,,3.0,XP.ILL04..EHZ
2017-05-30,07:03:46.6399,2017-05-30,07:04:36.3930,49.75309991836548,,3.0,XP.ILL03..EHZ
2017-05-30,07:03:53.0932,2017-05-30,07:04:36.2889,43.19569993019104,,3.0,XP.ILL08..EHZ
2017-05-30,07:03:54.9667,2017-05-30,07:04:36.7052,41.73849987983704,,3.0,XP.ILL02..EHZ
2017-05-30,07:56:55.0192,2017-05-30,07:57:11.4120,16.392799854278564,,3.0,XP.ILL04..EHZ
2017-05-30,09:57:20.1380,2017-05-30,09:57:29.8223,9.6842999458313,,3.0,XP.ILL04..EHZ
2017-05-30,13:43:06.6794,2017-05-30,13:43:58.7877,52.10829997062683,,3.0,XP.ILL08..EHZ
2017-05-30,13:43:07.4828,2017-05-30,13:43:31.7006,24.21779990196228,,3.0,XP.ILL04..EHZ
2017-05-30,14:26:07.9838,2017-05-30,14:26:44.8244,36.84060001373291,,3.0,XP.ILL08..EHZ
2017-05-30,14:26:08.4561,2017-05-30,14:26:40.7310,32.27489995956421,,3.0,XP.ILL04..EHZ
2017-05-30,16:42:20.5689,2017-05-30,16:42:42.4143,21.845399856567383,,3.0,XP.ILL04..EHZ
2017-05-30,17:56:53.8769,2017-05-30,17:57:47.9080,54.03110003471375,,3.0,XP.ILL04..EHZ
2017-05-30,17:56:55.1077,2017-05-30,17:57:56.1542,61.04649996757507,,3.0,XP.ILL08..EHZ
2017-05-30,18:12:59.8856,2017-05-30,18:13:18.7381,18.852499961853027,,3.0,XP.ILL08..EHZ
2017-05-30,18:13:00.1136,2017-05-30,18:13:18.8901,18.77649998664856,,3.0,XP.ILL04..EHZ
2017-05-30,18:13:02.1212,2017-05-30,18:13:14.6545,12.533299922943115,,3.0,XP.ILL03..EHZ
2017-05-30,18:13:03.1656,2017-05-30,18:13:14.7706,11.605000019073486,,3.0,XP.ILL02..EHZ
2017-05-30,19:11:53.0705,2017-05-30,19:12:12.8217,19.7512001991272,,3.0,XP.ILL04..EHZ
2017-05-30,19:24:05.7593,2017-05-30,19:24:34.6670,28.907700061798096,,3.0,XP.ILL04..EHZ
2017-05-30,19:24:06.2218,2017-05-30,19:24:35.5150,29.29320001602173,,3.0,XP.ILL08..EHZ
2017-05-30,19:24:06.2989,2017-05-30,19:24:32.2773,25.978399991989136,,3.0,XP.ILL03..EHZ
2017-05-30,19:24:07.0698,2017-05-30,19:24:33.9732,26.903400182724,,3.0,XP.ILL02..EHZ
2017-05-30,20:01:33.0993,2017-05-30,20:02:09.4833,36.384000062942505,,3.0,XP.ILL04..EHZ
2017-05-30,20:01:34.5914,2017-05-30,20:02:09.2538,34.662400007247925,,3.0,XP.ILL08..EHZ
2017-05-30,20:04:26.8575,2017-05-30,20:04:51.6374,24.779899835586548,,3.0,XP.ILL08..EHZ
2017-05-30,20:04:27.7726,2017-05-30,20:04:52.6933,24.920700073242188,,3.0,XP.ILL04..EHZ
2017-05-30,20:04:29.6734,2017-05-30,20:04:50.1590,20.485599994659424,,3.0,XP.ILL03..EHZ
2017-05-30,20:04:30.0958,2017-05-30,20:04:52.6933,22.59750008583069,,3.0,XP.ILL02..EHZ
2017-05-30,21:35:16.3301,2017-05-30,21:35:42.9878,26.65769982337952,,3.0,XP.ILL08..EHZ
2017-05-30,21:35:17.0243,2017-05-30,21:35:43.1961,26.171799898147583,,3.0,XP.ILL04..EHZ
2017-05-30,23:01:40.6944,2017-05-30,23:01:54.7503,14.055899858474731,,3.0,XP.ILL08..EHZ
2017-05-30,23:30:38.4203,2017-05-30,23:31:04.3849,25.96460008621216,,3.0,XP.ILL04..EHZ
2017-05-30,23:41:39.9690,2017-05-30,23:42:22.7896,42.82059979438782,,3.0,XP.ILL04..EHZ
2017-05-30,23:41:41.4662,2017-05-30,23:42:32.2720,50.80579996109009,,3.0,XP.ILL08..EHZ
2017-05-31,09:26:52.5869,2017-05-31,09:27:40.7454,48.15849995613098,,3.0,XP.ILL08..EHZ
2017-05-31,09:26:53.8810,2017-05-31,09:27:38.4345,44.553499937057495,,3.0,XP.ILL04..EHZ
2017-05-31,09:31:15.8647,2017-05-31,09:32:15.5473,59.68260002136231,,3.0,XP.ILL04..EHZ
2017-05-31,09:31:16.7639,2017-05-31,09:32:16.2217,59.45779991149902,,3.0,XP.ILL08..EHZ
2017-05-31,15:14:02.9500,2017-05-31,15:14:16.7337,13.783699989318848,,3.0,XP.ILL04..EHZ
2017-06-01,04:07:14.3219,2017-06-01,04:07:42.6177,28.29580020904541,,3.0,XP.ILL08..EHZ
2017-06-02,02:39:27.7054,2017-06-02,02:39:33.8411,6.135699987411499,,3.0,XP.ILL04..EHZ
2017-06-02,02:39:27.9054,2017-06-02,02:39:34.4413,6.535899877548218,,3.0,XP.ILL05..EHZ
2017-06-02,20:18:34.8554,2017-06-02,20:18:54.0492,19.19379997253418,,3.0,XP.ILL06..EHZ
2017-06-03,00:01:52.9971,2017-06-03,00:01:57.9189,4.921799898147583,,3.0,XP.ILL05..EHZ
2017-06-03,00:02:10.3286,2017-06-03,00:02:24.8345,14.505900144577026,,3.0,XP.ILL08..EHZ
2017-06-03,00:02:10.3601,2017-06-03,00:02:26.3482,15.988100051879885,,3.0,XP.ILL06..EHZ
2017-06-03,00:02:10.5809,2017-06-03,00:02:25.3075,14.72659993171692,,3.0,XP.ILL02..EHZ
2017-06-03,00:02:10.7070,2017-06-03,00:02:23.6047,12.89770007133484,,3.0,XP.ILL01..EHZ
2017-06-03,00:02:11.0539,2017-06-03,00:02:25.9697,14.915800094604492,,3.0,XP.ILL07..EHZ
2017-06-03,00:02:11.9053,2017-06-03,00:02:24.5822,12.676900148391724,,3.0,XP.ILL05..EHZ
2017-06-03,00:02:12.5360,2017-06-03,00:02:25.2129,12.676899909973145,,3.0,XP.ILL03..EHZ
2017-06-03,00:02:13.1037,2017-06-03,00:02:24.9291,11.825400114059448,,3.0,XP.ILL04..EHZ
2017-06-03,08:09:36.4389,2017-06-03,08:10:13.4277,36.988800048828125,,3.0,XP.ILL05..EHZ
2017-06-03,08:09:36.6515,2017-06-03,08:10:13.3214,36.66989994049072,,3.0,XP.ILL08..EHZ
2017-06-03,08:09:37.6081,2017-06-03,08:10:14.8094,37.20130014419556,,3.0,XP.ILL04..EHZ
2017-06-04,00:02:28.3705,2017-06-04,00:03:09.2183,40.8478000164032,,3.0,XP.ILL06..EHZ
2017-06-04,00:02:30.5870,2017-06-04,00:03:11.0127,40.42570018768311,,3.0,XP.ILL07..EHZ
2017-06-04,00:51:27.8074,2017-06-04,00:52:05.9102,38.10280013084412,,3.0,XP.ILL06..EHZ
2017-06-04,01:07:37.1123,2017-06-04,01:08:22.6617,45.54940009117127,,3.0,XP.ILL07..EHZ
2017-06-04,01:11:58.8991,2017-06-04,01:12:38.5329,39.63380002975464,,3.0,XP.ILL06..EHZ
2017-06-04,01:14:26.1643,2017-06-04,01:15:08.5534,42.38910007476807,,3.0,XP.ILL05..EHZ
2017-06-04,01:14:26.1643,2017-06-04,01:15:07.7276,41.563300132751465,,3.0,XP.ILL04..EHZ
2017-06-04,01:20:10.1213,2017-06-04,01:20:36.7409,26.61960005760193,,3.0,XP.ILL07..EHZ
2017-06-04,01:20:12.8959,2017-06-04,01:20:39.5309,26.634999990463257,,3.0,XP.ILL06..EHZ
2017-06-04,01:20:14.0849,2017-06-04,01:20:39.2138,25.128900051116943,,3.0,XP.ILL05..EHZ
2017-06-04,01:20:59.8925,2017-06-04,01:21:27.4043,27.511800050735477,,3.0,XP.ILL06..EHZ
2017-06-04,02:24:26.7694,2017-06-04,02:25:06.8655,40.09610009193421,,3.0,XP.ILL07..EHZ
2017-06-04,02:24:27.5291,2017-06-04,02:25:10.4953,42.96620011329651,,3.0,XP.ILL06..EHZ
2017-06-04,02:35:41.3177,2017-06-04,02:35:50.7653,9.44760012626648,,3.0,XP.ILL04..EHZ
2017-06-04,03:02:10.6072,2017-06-04,03:02:23.9450,13.33780002593994,,3.0,XP.ILL08..EHZ
2017-06-04,04:16:28.1571,2017-06-04,04:16:49.8597,21.70260000228882,,3.0,XP.ILL04..EHZ
2017-06-04,04:16:28.2171,2017-06-04,04:16:49.7997,21.582600116729736,,3.0,XP.ILL05..EHZ
2017-06-05,16:51:11.2489,2017-06-05,16:51:41.4155,30.166599988937374,,3.0,XP.ILL06..EHZ
2017-06-05,16:51:15.5010,2017-06-05,16:51:42.9094,27.408400058746334,,3.0,XP.ILL08..EHZ
2017-06-06,02:31:21.5998,2017-06-06,02:32:07.0571,45.45729994773865,,3.0,XP.ILL06..EHZ
2017-06-06,02:31:24.5681,2017-06-06,02:32:07.3964,42.82829999923706,,3.0,XP.ILL05..EHZ
2017-06-06,02:31:25.5010,2017-06-06,02:32:09.8558,44.35479998588562,,3.0,XP.ILL07..EHZ
2017-06-06,02:31:26.0947,2017-06-06,02:32:09.6014,43.50669980049133,,3.0,XP.ILL08..EHZ
2017-06-06,02:59:40.2826,2017-06-06,02:59:58.8891,18.606500148773197,,3.0,XP.ILL07..EHZ
2017-06-06,02:59:40.4515,2017-06-06,02:59:58.8891,18.437600135803223,,3.0,XP.ILL06..EHZ
2017-06-08,22:32:45.8825,2017-06-08,22:32:59.0794,13.196900129318236,,3.0,XP.ILL02..EHZ
2017-06-13,18:38:02.5433,2017-06-13,18:38:57.9223,55.379000186920166,,3.0,XP.ILL05..EHZ
2017-06-13,18:38:02.7264,2017-06-13,18:39:02.0414,59.31500005722046,,3.0,XP.ILL04..EHZ
2017-06-13,18:38:04.7402,2017-06-13,18:39:02.1329,57.39269995689392,,3.0,XP.ILL06..EHZ
2017-06-15,00:24:39.6067,2017-06-15,00:24:55.0941,15.48740005493164,,3.0,XP.ILL04..EHZ
2017-06-15,01:06:06.5900,2017-06-15,01:06:16.0172,9.427200078964232,,3.0,XP.ILL05..EHZ
2017-06-15,01:06:06.6686,2017-06-15,01:06:15.9910,9.322399854660034,,3.0,XP.ILL04..EHZ
2017-06-15,01:43:49.5810,2017-06-15,01:44:06.3122,16.731199979782104,,3.0,XP.ILL07..EHZ
2017-06-15,02:49:37.6438,2017-06-15,02:50:21.8542,44.210399866104126,,3.0,XP.ILL08..EHZ
2017-06-15,02:49:37.6438,2017-06-15,02:50:22.4807,44.83689999580383,,3.0,XP.ILL07..EHZ
2017-06-15,02:49:38.0912,2017-06-15,02:50:22.0332,43.94199991226196,,3.0,XP.ILL06..EHZ
2017-06-15,02:49:38.1807,2017-06-15,02:50:21.5857,43.40499997138977,,3.0,XP.ILL05..EHZ
